Date,Return,Change Point Flag
2010-07-22,0.022513373250030444,0
2010-07-23,0.008220020548377116,0
2010-07-26,0.011200166146517754,0
2010-07-27,-0.0010493573466290318,0
2010-07-28,-0.006921964711350426,0
2010-07-29,-0.004158621107493432,0
2010-07-30,6.349921218862242e-05,0
2010-08-02,0.022022522061804883,0
2010-08-03,-0.004796355216742376,0
2010-08-04,0.006051112519185553,0
2010-08-05,-0.001268524584838171,0
2010-08-06,-0.003704038628435491,0
2010-08-09,0.005483064382283187,0
2010-08-10,-0.0059674054882985494,0
2010-08-11,-0.028178764954173263,0
2010-08-12,-0.0053787488495717906,0
2010-08-13,-0.004023574358396065,0
2010-08-16,0.00012045854325926086,0
2010-08-17,0.012192216013040102,0
2010-08-18,0.0014827787168125717,0
2010-08-19,-0.016935392189468268,0
2010-08-20,-0.0036630286052607985,0
2010-08-23,-0.004040306703826824,0
2010-08-24,-0.014512432962598854,0
2010-08-25,0.0032893427453595248,0
2010-08-26,-0.007684786454732473,0
2010-08-27,0.01658676839931239,0
2010-08-30,-0.01471920868888299,0
2010-08-31,0.000390794428747121,0
2010-09-01,0.029504621333996228,0
2010-09-02,0.009080835857702363,0
2010-09-03,0.013219002387319545,0
2010-09-07,-0.011471189788493708,0
2010-09-08,0.006438699367075529,0
2010-09-09,0.0048322900955937165,0
2010-09-10,0.004863332840635781,0
2010-09-13,0.011130616053760978,0
2010-09-14,-0.0007131195389205036,0
2010-09-15,0.00354113887216001,0
2010-09-16,-0.00036434366656679096,0
2010-09-17,0.0008268557718451586,0
2010-09-20,0.015209797205957498,0
2010-09-21,-0.002564020390809607,0
2010-09-22,-0.004825492514895946,0
2010-09-23,-0.008331340584428193,0
2010-09-24,0.021194392772258208,0
2010-09-27,-0.005667432349210744,0
2010-09-28,0.004850385958537151,0
2010-09-29,-0.0025877588476783675,0
2010-09-30,-0.003083722237648967,0
2010-10-01,0.004416438203773465,0
2010-10-04,-0.008034932488803492,0
2010-10-05,0.02086134059079603,0
2010-10-06,-0.0006720045633211713,0
2010-10-07,-0.0016465185803191673,0
2010-10-08,0.00612227817348443,0
2010-10-11,0.00014583690635494584,0
2010-10-12,0.003818756605307172,0
2010-10-13,0.007121020299379444,0
2010-10-14,-0.0036413861990395313,0
2010-10-15,0.002027485447987365,0
2010-10-18,0.007243744595420987,0
2010-10-19,-0.015877250249970554,0
2010-10-20,0.01052407519882892,0
2010-10-21,0.0017739084702186325,0
2010-10-22,0.0023892585241640507,0
2010-10-25,0.002146971596890701,0
2010-10-26,1.688528477283846e-05,0
2010-10-27,-0.002690583513671685,0
2010-10-28,0.0011248494058304637,0
2010-10-29,-0.0004392872986367369,0
2010-11-01,0.0009465333975153811,0
2010-11-02,0.007759284493458862,0
2010-11-03,0.003678053944041082,0
2010-11-04,0.01928286287479275,0
2010-11-05,0.00392275298702649,0
2010-11-08,-0.0021209574072836856,0
2010-11-09,-0.008052299681943542,0
2010-11-10,0.004376080778473401,0
2010-11-11,-0.004242126544221403,0
2010-11-12,-0.011808492232419865,0
2010-11-15,-0.0012174356326716262,0
2010-11-16,-0.016205413633636034,0
2010-11-17,0.00021216287934855416,0
2010-11-18,0.015357313493959523,0
2010-11-19,0.002540373205550228,0
2010-11-22,-0.0015753666901773267,0
2010-11-23,-0.014284032792181156,0
2010-11-24,0.014922967493543604,0
2010-11-26,-0.007468562068020934,0
2010-11-29,-0.001378858764733426,0
2010-11-30,-0.006070216944686235,0
2010-12-01,0.02161695515261708,0
2010-12-02,0.012818562518186694,0
2010-12-03,0.0026032365675492386,0
2010-12-06,-0.001298238661417761,0
2010-12-07,0.0005150801927265025,0
2010-12-08,0.003701760406026544,0
2010-12-09,0.0038427480627742927,0
2010-12-10,0.006001641860553519,0
2010-12-13,4.832031784740565e-05,0
2010-12-14,0.00091095635360805,0
2010-12-15,-0.005122452280258649,0
2010-12-16,0.006185094896691501,0
2010-12-17,0.0008368043854836138,0
2010-12-20,0.0025483530061645165,0
2010-12-21,0.006030102155631267,0
2010-12-22,0.0033795554893063517,0
2010-12-23,-0.0016443283858672553,0
2010-12-27,0.0006126972471360848,0
2010-12-28,0.0007713239125555216,0
2010-12-29,0.0010091453555356455,0
2010-12-30,-0.0015082191889665975,0
2010-12-31,-0.0001907894500615681,0
2011-01-03,0.011314828013585299,0
2011-01-04,-0.0013130618315739806,0
2011-01-05,0.0050071702616640845,0
2011-01-06,-0.002122957701494954,0
2011-01-07,-0.001844782063018524,0
2011-01-10,-0.001376327172630698,0
2011-01-11,0.0037251273626697223,0
2011-01-12,0.00900758006769764,0
2011-01-13,-0.001710746243041017,0
2011-01-14,0.007384542591010179,0
2011-01-18,0.00137641065101346,0
2011-01-19,-0.010115654884377157,0
2011-01-20,-0.0012949592195925508,0
2011-01-21,0.0024135455272700224,0
2011-01-24,0.00583628034196626,0
2011-01-25,0.0002634624737614111,0
2011-01-26,0.00422090718967616,0
2011-01-27,0.0022443057531671418,0
2011-01-28,-0.017852526697772375,0
2011-01-31,0.007662558220206783,0
2011-02-01,0.01669359840810869,0
2011-02-02,-0.00272251746839014,0
2011-02-03,0.0023541990752451447,0
2011-02-04,0.002884262567260709,0
2011-02-07,0.006240171597036381,0
2011-02-08,0.004184752099316791,0
2011-02-09,-0.0027857656113878804,0
2011-02-10,0.0007494929370688297,0
2011-02-11,0.005507371620330659,0
2011-02-14,0.002384924061824778,0
2011-02-15,-0.003234911055292722,0
2011-02-16,0.006257435156610036,0
2011-02-17,0.003075691142146564,0
2011-02-18,0.0019247226272978146,0
2011-02-22,-0.02052856505826517,0
2011-02-23,-0.006111960522950599,0
2011-02-24,-0.000994377240208233,0
2011-02-25,0.01055051646463201,0
2011-02-28,0.005561085699577806,0
2011-03-01,-0.015739677754675885,0
2011-03-02,0.0016152009236127807,0
2011-03-03,0.017219001487115193,0
2011-03-04,-0.0073780374502926405,0
2011-03-07,-0.008341232507744434,0
2011-03-08,0.008922733898683255,0
2011-03-09,-0.0013617034323515353,0
2011-03-10,-0.018870951812180237,0
2011-03-11,0.007080513662183874,0
2011-03-14,-0.006049325659529536,0
2011-03-15,-0.01120034817237281,0
2011-03-16,-0.019494949042855536,0
2011-03-17,0.013398228752857344,0
2011-03-18,0.004310201897316901,0
2011-03-21,0.014985846366661448,0
2011-03-22,-0.003550567117658776,0
2011-03-23,0.00291397966743423,0
2011-03-24,0.009340748456551973,0
2011-03-25,0.003161136890789118,0
2011-03-28,-0.002747836267090409,0
2011-03-29,0.007060045042073693,0
2011-03-30,0.006684706201916635,0
2011-03-31,-0.0018295015230987977,0
2011-04-01,0.004962987972138233,0
2011-04-04,0.0003452097520288966,0
2011-04-05,-0.0001800552456384663,0
2011-04-06,0.002183677516658822,0
2011-04-07,-0.0015200063176690204,0
2011-04-08,-0.00400444374710851,0
2011-04-11,-0.0027933795260068894,0
2011-04-12,-0.007776699229565143,0
2011-04-13,0.00019023558280406583,0
2011-04-14,8.367659155239515e-05,0
2011-04-15,0.003925413156908419,0
2011-04-18,-0.011017851653977395,0
2011-04-19,0.00573117089721964,0
2011-04-20,0.013514947433656221,0
2011-04-21,0.0052767819301140495,0
2011-04-25,-0.0015926699031209024,0
2011-04-26,0.008979584523029382,0
2011-04-27,0.006249847099511818,0
2011-04-28,0.0035554240499382495,0
2011-04-29,0.002300662213150728,0
2011-05-02,-0.00175271131343413,0
2011-05-03,-0.0033793036283190636,0
2011-05-04,-0.006855308680100647,0
2011-05-05,-0.009069835815006422,0
2011-05-06,0.0038199203649145197,0
2011-05-09,0.004544163641626575,0
2011-05-10,0.008074036650198346,0
2011-05-11,-0.011111495877577093,0
2011-05-12,0.004895437361786659,0
2011-05-13,-0.00806733006032423,0
2011-05-16,-0.006204391417766519,0
2011-05-17,-0.0003685605881837972,0
2011-05-18,0.00880379946585852,0
2011-05-19,0.0021779408643529674,0
2011-05-20,-0.007688267521873571,0
2011-05-23,-0.01192558460112425,0
2011-05-24,-0.0008273801774386635,0
2011-05-25,0.0031831687125787322,0
2011-05-26,0.0039531157988739185,0
2011-05-27,0.004080919686204165,0
2011-05-31,0.010592724697279676,0
2011-06-01,-0.02278464425831217,0
2011-06-02,-0.0012248353901096465,0
2011-06-03,-0.009733809463420173,0
2011-06-06,-0.010760206333523925,0
2011-06-07,-0.0009564073932939454,0
2011-06-08,-0.004186874918536865,0
2011-06-09,0.007377489898070522,0
2011-06-10,-0.013979844477308045,0
2011-06-13,0.0006687560771996282,0
2011-06-14,0.012611779574887017,0
2011-06-15,-0.01743184580508239,0
2011-06-16,0.0017543350239683786,0
2011-06-17,0.003045016966140013,0
2011-06-20,0.005395190996116739,0
2011-06-21,0.013423475684721353,0
2011-06-22,-0.006468448774604507,0
2011-06-23,-0.002827986549257977,0
2011-06-24,-0.011725787945559007,0
2011-06-27,0.009184457300265958,0
2011-06-28,0.012944354874931063,0
2011-06-29,0.008282747245164312,0
2011-06-30,0.01011922818616795,0
2011-07-01,0.014409702179091433,0
2011-07-05,-0.0013361790618444669,0
2011-07-06,0.0010015590452223666,0
2011-07-07,0.010453846497412655,0
2011-07-08,-0.006961116506509657,0
2011-07-11,-0.01809053260189253,0
2011-07-12,-0.004433512667192274,0
2011-07-13,0.003105840267646931,0
2011-07-14,-0.0067161276923011215,0
2011-07-15,0.005554424471774233,0
2011-07-18,-0.008129889770918997,0
2011-07-19,0.01630870818887753,0
2011-07-20,-0.0006708332980633891,0
2011-07-21,0.013546192203295337,0
2011-07-22,0.0009078513609139804,0
2011-07-25,-0.0056430132712504966,0
2011-07-26,-0.004104971538103408,0
2011-07-27,-0.020308668519432915,0
2011-07-28,-0.0032339665839667964,0
2011-07-29,-0.006450532698506817,0
2011-08-01,-0.004132299323336697,0
2011-08-02,-0.025556664705103427,0
2011-08-03,0.005015682586245518,0
2011-08-04,-0.047820446201610634,0
2011-08-05,-0.0005749176607442452,0
2011-08-08,-0.06663446415643826,0
2011-08-09,0.0474068481332115,0
2011-08-10,-0.04415240397919251,0
2011-08-11,0.04629002144148742,0
2011-08-12,0.00526166928318772,0
2011-08-15,0.021784622088531824,0
2011-08-16,-0.00973854541245922,0
2011-08-17,0.0009473866272851073,0
2011-08-18,-0.0445937143129993,0
2011-08-19,-0.015008981502439234,0
2011-08-22,0.00025804116011829414,0
2011-08-23,0.034284877594586316,0
2011-08-24,0.013119972745138542,0
2011-08-25,-0.01556552007023193,0
2011-08-26,0.015121610152536658,0
2011-08-29,0.028280001568408375,0
2011-08-30,0.002347024984931334,0
2011-08-31,0.004921982065451136,0
2011-09-01,-0.01187143263889856,0
2011-09-02,-0.025281938303220453,0
2011-09-06,-0.007436289416773878,0
2011-09-07,0.028646463529026667,0
2011-09-08,-0.010612179635699603,0
2011-09-09,-0.026705492278710663,0
2011-09-12,0.006965716710316983,0
2011-09-13,0.00912006281484623,0
2011-09-14,0.013479804803234297,0
2011-09-15,0.017187073659429952,0
2011-09-16,0.0057066970727697175,0
2011-09-19,-0.0098025870260805,0
2011-09-20,-0.0016610054537223862,0
2011-09-21,-0.02939044252863232,0
2011-09-22,-0.031883121516435575,0
2011-09-23,0.006082009597382809,0
2011-09-26,0.023336145831710953,0
2011-09-27,0.010688382331855317,0
2011-09-28,-0.020691134941917988,0
2011-09-29,0.008114229792425487,0
2011-09-30,-0.024974129488995245,0
2011-10-03,-0.0284510281118181,0
2011-10-04,0.022488442948566112,0
2011-10-05,0.017865633700204997,0
2011-10-06,0.018303664125949304,0
2011-10-07,-0.008163308930517088,0
2011-10-10,0.034124984892549115,0
2011-10-11,0.0005440035535435594,0
2011-10-12,0.009794704112697561,0
2011-10-13,-0.002973672247100878,0
2011-10-14,0.01738025794738407,0
2011-10-17,-0.019369883187983272,0
2011-10-18,0.020418716445174567,0
2011-10-19,-0.01264913736003248,0
2011-10-20,0.0045541787147385104,0
2011-10-21,0.01880876515031682,0
2011-10-24,0.012872958939026846,0
2011-10-25,-0.02004472508361621,0
2011-10-26,0.010536553156824224,0
2011-10-27,0.034291437858544604,0
2011-10-28,0.0003892292585989665,0
2011-10-31,-0.02473750308360323,0
2011-11-01,-0.027942247001422227,0
2011-11-02,0.016104667765514558,0
2011-11-03,0.01878180753005876,0
2011-11-04,-0.006280017279460592,0
2011-11-07,0.006295743615618132,0
2011-11-08,0.011735638864999398,0
2011-11-09,-0.036695142913972245,0
2011-11-10,0.008624176874533207,0
2011-11-11,0.019480539941325148,0
2011-11-14,-0.009550141648312915,0
2011-11-15,0.004817163683512371,0
2011-11-16,-0.016616200730203312,0
2011-11-17,-0.016799952076269054,0
2011-11-18,-0.00039467858438069214,0
2011-11-21,-0.018648495446902502,0
2011-11-22,-0.004140841830647446,0
2011-11-23,-0.02209521492281885,0
2011-11-25,-0.002685506857766806,0
2011-11-28,0.029240425313361795,0
2011-11-29,0.002213653490450218,0
2011-11-30,0.0433153072475978,0
2011-12-01,-0.0019086457924624156,0
2011-12-02,-0.00024098633145541726,0
2011-12-05,0.010287014543699957,0
2011-12-06,0.0011057487964409862,0
2011-12-07,0.002018354924337773,0
2011-12-08,-0.02114181011508598,0
2011-12-09,0.01688335256005491,0
2011-12-12,-0.014914054108935981,0
2011-12-13,-0.00868600976072853,0
2011-12-14,-0.01134836742295231,0
2011-12-15,0.0032431003656709922,0
2011-12-16,0.0032161498496299235,0
2011-12-19,-0.011732825699560245,0
2011-12-20,0.029825423296426123,0
2011-12-21,0.0019495059855065833,0
2011-12-22,0.008265549753183832,0
2011-12-23,0.009035052675189448,0
2011-12-27,7.9107947907886e-05,0
2011-12-28,-0.0124780022540123,0
2011-12-29,0.01070708742195392,0
2011-12-30,-0.0042913365279230176,1
2012-01-03,0.015473984880403524,0
2012-01-04,0.00018792399994027598,0
2012-01-05,0.002943716919978634,0
2012-01-06,-0.002536961462655807,0
2012-01-09,0.0022615979258335805,0
2012-01-10,0.00888576974833133,0
2012-01-11,0.0003095972599744812,0
2012-01-12,0.002336608362904613,0
2012-01-13,-0.004947922948427275,0
2012-01-17,0.003552954600872571,0
2012-01-18,0.011107929092462498,0
2012-01-19,0.004938656879440728,0
2012-01-20,0.0006694597815233294,0
2012-01-23,0.00047134296924533636,0
2012-01-24,-0.00102581731454221,0
2012-01-25,0.008679141952454561,0
2012-01-26,-0.005753890884025226,0
2012-01-27,-0.0015928775670267514,0
2012-01-30,-0.0025221231757218687,0
2012-01-31,-0.0004569466961219515,0
2012-02-01,0.008899605562620927,0
2012-02-02,0.0010951470667548424,0
2012-02-03,0.014605356896842503,0
2012-02-06,-0.0004238741534883239,0
2012-02-07,0.00202338180532724,0
2012-02-08,0.0021602108339675574,0
2012-02-09,0.0014741105602813498,0
2012-02-10,-0.006886302644093845,0
2012-02-13,0.006800039312997219,0
2012-02-14,-0.0009395233752043097,0
2012-02-15,-0.0053832058728249255,0
2012-02-16,0.01102570580548079,0
2012-02-17,0.0023489303072772305,0
2012-02-21,0.000719922777789872,0
2012-02-22,-0.0033401068031253534,0
2012-02-23,0.004272002277298181,0
2012-02-24,0.0016722378083675604,0
2012-02-27,0.0013545591394890089,0
2012-02-28,0.0033563334079245166,0
2012-02-29,-0.0047369876733168725,0
2012-03-01,0.006158039788692005,0
2012-03-02,-0.003245756135652589,0
2012-03-05,-0.003869693865664492,0
2012-03-06,-0.015370160722531612,0
2012-03-07,0.0069006220464606915,0
2012-03-08,0.009817931917032618,0
2012-03-09,0.0036312500921620305,0
2012-03-12,0.00016046065922270536,0
2012-03-13,0.018131549330308916,0
2012-03-14,-0.0011962619960680376,0
2012-03-15,0.005967198922915307,0
2012-03-16,0.0011193985360786751,0
2012-03-19,0.00397384638616094,0
2012-03-20,-0.003000518154814724,0
2012-03-21,-0.0018711970276237277,0
2012-03-22,-0.0072065416718331,0
2012-03-23,0.003108858515779689,0
2012-03-26,0.013885824750712539,0
2012-03-27,-0.0028167751776319028,0
2012-03-28,-0.00494150905632218,0
2012-03-29,-0.001607929836799582,0
2012-03-30,0.0036984360198231148,0
2012-04-02,0.007504645877610239,0
2012-04-03,-0.003988635996082901,0
2012-04-04,-0.010202524371008104,0
2012-04-05,-0.0006290422223540482,0
2012-04-09,-0.011358438273891824,0
2012-04-10,-0.017081454337735447,0
2012-04-11,0.007448895819775148,0
2012-04-12,0.013779387810288313,0
2012-04-13,-0.012475001040294531,0
2012-04-16,-0.000503600390907244,0
2012-04-17,0.015486673802446171,0
2012-04-18,-0.004055288780130728,0
2012-04-19,-0.005934396967956612,0
2012-04-20,0.0011692656800530443,0
2012-04-23,-0.008407570124922548,0
2012-04-24,0.003679773444691614,0
2012-04-25,0.013644592157896263,0
2012-04-26,0.006680165568110796,0
2012-04-27,0.002414323726029899,0
2012-04-30,-0.0038835019016946193,0
2012-05-01,0.005658384242170911,0
2012-05-02,-0.002496683664631072,0
2012-05-03,-0.0076588713308223255,0
2012-05-04,-0.016147208958519288,0
2012-05-07,0.00035058102206497743,0
2012-05-08,-0.004278673417828949,0
2012-05-09,-0.006702266480503982,0
2012-05-10,0.002517410777005402,0
2012-05-11,-0.0033873413051768164,0
2012-05-14,-0.01111286391927968,0
2012-05-15,-0.005745837446504476,0
2012-05-16,-0.004403818556987793,0
2012-05-17,-0.015051375861739213,0
2012-05-18,-0.007387777046316768,0
2012-05-21,0.016035901237667627,0
2012-05-22,0.0004863370186602989,0
2012-05-23,0.0016937032123527374,0
2012-05-24,0.001380031526917458,0
2012-05-25,-0.002165632329979128,0
2012-05-29,0.011078977592776207,0
2012-05-30,-0.014334892170861036,0
2012-05-31,-0.0022766655169013106,0
2012-06-01,-0.024642584749729912,0
2012-06-04,0.00010955419561042845,0
2012-06-05,0.005726850663809513,0
2012-06-06,0.023049400920118535,0
2012-06-07,-0.00010646449242102118,0
2012-06-08,0.008114163624478143,0
2012-06-11,-0.012620113782869202,0
2012-06-12,0.011650737147309576,0
2012-06-13,-0.007023250955987548,0
2012-06-14,0.010814652782245693,0
2012-06-15,0.010337815429059649,0
2012-06-18,0.0014447466011910937,0
2012-06-19,0.009815695418065262,0
2012-06-20,-0.0016863570122068738,0
2012-06-21,-0.022261677039013494,0
2012-06-22,0.007174604262178752,0
2012-06-25,-0.015954853497705423,0
2012-06-26,0.004772721486371312,0
2012-06-27,0.008984905521485453,0
2012-06-28,-0.002109799583246086,0
2012-06-29,0.02492023877666627,0
2012-07-02,0.0024593113157624913,0
2012-07-03,0.0062321108631679945,0
2012-07-05,-0.0046870230309741245,0
2012-07-06,-0.00943264946713962,0
2012-07-09,-0.0016388318166757898,0
2012-07-10,-0.008125926498228409,0
2012-07-11,-1.4923577632885987e-05,0
2012-07-12,-0.004987097282612596,0
2012-07-13,0.01649736234989274,0
2012-07-16,-0.002314313728559836,0
2012-07-17,0.007409672577889825,0
2012-07-18,0.006680490923747229,0
2012-07-19,0.002717099891568653,0
2012-07-20,-0.010061659913606968,0
2012-07-23,-0.00890905606969361,0
2012-07-24,-0.009040932945028057,0
2012-07-25,-0.000313861457302278,0
2012-07-26,0.016540974699349675,0
2012-07-27,0.01908056557933535,0
2012-07-30,-0.0004833595887074882,0
2012-07-31,-0.0043168283608459035,0
2012-08-01,-0.0028999798130677767,0
2012-08-02,-0.0075036694675360005,0
2012-08-03,0.01904028588598905,0
2012-08-06,0.0023292692665812798,0
2012-08-07,0.005106758007594747,0
2012-08-08,0.0006208264404641284,0
2012-08-09,0.0004136855394443195,0
2012-08-10,0.002188441817939202,0
2012-08-13,-0.0012519007957618733,0
2012-08-14,-0.00012814640056846294,0
2012-08-15,0.0011396405267545262,0
2012-08-16,0.007100510313353237,0
2012-08-17,0.0018721339981915275,0
2012-08-20,-2.1174829462955458e-05,0
2012-08-21,-0.003497536135912971,0
2012-08-22,0.0002264032488046297,0
2012-08-23,-0.008072242646582573,0
2012-08-24,0.006454730908207917,0
2012-08-27,-0.0004890148137838279,0
2012-08-28,-0.0008081822874276279,0
2012-08-29,0.0008443492265819419,0
2012-08-30,-0.00780580496271055,0
2012-08-31,0.0050732955705157234,0
2012-09-04,-0.0011659590635981765,0
2012-09-05,-0.0010676612969652277,0
2012-09-06,0.020435540463669577,0
2012-09-07,0.0040499740579702515,0
2012-09-10,-0.006147829935223559,0
2012-09-11,0.0031349558295050706,0
2012-09-12,0.002092692232889659,0
2012-09-13,0.01630974737217783,0
2012-09-14,0.003958951318527193,0
2012-09-17,-0.003124690820504483,0
2012-09-18,-0.0012797755200721905,0
2012-09-19,0.001185553958514829,0
2012-09-20,-0.0005407337436069692,0
2012-09-21,-7.531901909729743e-05,0
2012-09-24,-0.002232653981520283,0
2012-09-25,-0.0105018557847808,0
2012-09-26,-0.0057367349435899495,0
2012-09-27,0.009648981834660786,0
2012-09-28,-0.004477753072888002,0
2012-10-01,0.002651506710448004,0
2012-10-02,0.0008722869484341089,0
2012-10-03,0.0036244096381636837,0
2012-10-04,0.007174435557619541,0
2012-10-05,-0.00032158936312698394,0
2012-10-08,-0.0034567355331607263,0
2012-10-09,-0.00989094181235195,0
2012-10-10,-0.006188030354815854,0
2012-10-11,0.00019538952303133073,0
2012-10-12,-0.0029661372528556607,0
2012-10-15,0.008077922524027725,0
2012-10-16,0.010269933278491461,0
2012-10-17,0.004117058019306619,0
2012-10-18,-0.0024437290975140025,0
2012-10-19,-0.016571304555192734,0
2012-10-22,0.00043958226653084687,0
2012-10-23,-0.01444390628760639,0
2012-10-24,-0.0030853828766044256,0
2012-10-25,0.002995542646406335,0
2012-10-26,-0.0007289817322603254,0
2012-10-31,0.00015587969925845435,0
2012-11-01,0.010926475234507071,0
2012-11-02,-0.009379454163327194,0
2012-11-05,0.002163809008205897,0
2012-11-06,0.007853184882181896,0
2012-11-07,-0.023705000038029778,0
2012-11-08,-0.01220484261628385,0
2012-11-09,0.001698692425988746,0
2012-11-12,0.00013048788935265954,0
2012-11-13,-0.0039854205221913075,0
2012-11-14,-0.013852035718884714,0
2012-11-15,-0.0015935449138314572,0
2012-11-16,0.00483994963594836,0
2012-11-19,0.019862053761098286,0
2012-11-20,0.0006633863793055195,0
2012-11-21,0.002320181125065268,0
2012-11-23,0.013026314842639719,0
2012-11-26,-0.0020295818770267315,0
2012-11-27,-0.0052265872985560735,0
2012-11-28,0.007856028682432292,0
2012-11-29,0.004269642628790704,0
2012-11-30,0.00016250753698754394,0
2012-12-03,-0.004745224843287543,0
2012-12-04,-0.0017098123935156417,0
2012-12-05,0.0015848622233496368,0
2012-12-06,0.0033065906083264984,0
2012-12-07,0.0029209195962771606,0
2012-12-10,0.0003385605486661003,0
2012-12-11,0.0065488820784729285,0
2012-12-12,0.0004482397633895907,0
2012-12-13,-0.0063214251654488685,0
2012-12-14,-0.004135401260425775,0
2012-12-17,0.011870590853387819,0
2012-12-18,0.011486656421599406,0
2012-12-19,-0.007589201039747917,0
2012-12-20,0.00548810949285139,0
2012-12-21,-0.009378687628036508,0
2012-12-24,-0.002440296594621194,0
2012-12-26,-0.00478746019469678,0
2012-12-27,-0.001218442012279497,0
2012-12-28,-0.011049941573072375,0
2012-12-31,0.016941941334216226,0
2013-01-02,0.025403420320955883,0
2013-01-03,-0.0020856174946130013,0
2013-01-04,0.004865096315322948,0
2013-01-07,-0.0031231161538831653,0
2013-01-08,-0.003242371304872038,0
2013-01-09,0.002655865938542279,0
2013-01-10,0.007597415119266371,0
2013-01-11,-4.7513986152325494e-05,0
2013-01-14,-0.0009306715612543703,0
2013-01-15,0.0011286697641588184,0
2013-01-16,0.00019699191031485874,0
2013-01-17,0.005642922184040833,0
2013-01-18,0.0034032703971196288,0
2013-01-22,0.004428106846314561,0
2013-01-23,0.001507477027169024,0
2013-01-24,6.614683421224399e-06,0
2013-01-25,0.005445481690718124,0
2013-01-28,-0.0018496216125600817,0
2013-01-29,0.005105995170664235,0
2013-01-30,-0.0038996213232838084,0
2013-01-31,-0.0025633010773032927,0
2013-02-01,0.010052705569688847,0
2013-02-04,-0.011538744820964397,0
2013-02-05,0.010416510240551347,0
2013-02-06,0.0005491705981217621,0
2013-02-07,-0.0018053993582290984,0
2013-02-08,0.005657940611518475,0
2013-02-11,-0.000606117484177382,0
2013-02-12,0.001595272232703504,0
2013-02-13,0.000592263093356804,0
2013-02-14,0.0006906716689645265,0
2013-02-15,-0.0010450813177572682,0
2013-02-19,0.007336475471722448,0
2013-02-20,-0.012404137955230099,0
2013-02-21,-0.006303057332801343,0
2013-02-22,0.008772467921830174,0
2013-02-25,-0.018309580659152336,0
2013-02-26,0.006109463971145868,0
2013-02-27,0.012725994077109837,0
2013-02-28,-0.0008640799292052304,0
2013-03-01,0.002323855425648391,0
2013-03-04,0.00461072337316093,0
2013-03-05,0.00956601649469957,0
2013-03-06,0.001084512714484509,0
2013-03-07,0.0018164914425815581,0
2013-03-08,0.004481139122655131,0
2013-03-11,0.0032490857396794137,0
2013-03-12,-0.0024032529493148713,0
2013-03-13,0.00131405176760091,0
2013-03-14,0.005602990523162488,0
2013-03-15,-0.0016184626244926115,0
2013-03-18,-0.005510332450180511,0
2013-03-19,-0.0024225306518709244,0
2013-03-20,0.006697492376419811,0
2013-03-21,-0.008282433828555424,0
2013-03-22,0.007174256352702191,0
2013-03-25,-0.0033400389194234714,0
2013-03-26,0.0077851108025177584,0
2013-03-27,-0.0005883499068413123,0
2013-03-28,0.00405666949441863,0
2013-04-01,-0.0044735804606589324,0
2013-04-02,0.005172264111710456,0
2013-04-03,-0.010546128701639845,0
2013-04-04,0.004048451943253761,0
2013-04-05,-0.00429489561132812,0
2013-04-08,0.006302737952936344,0
2013-04-09,0.0035443321494683655,0
2013-04-10,0.01218913260513399,0
2013-04-11,0.0035522505198095633,0
2013-04-12,-0.002836767069231527,0
2013-04-15,-0.022966290584432447,0
2013-04-16,0.014307223290395576,0
2013-04-17,-0.014327681394279534,0
2013-04-18,-0.006701003439812281,0
2013-04-19,0.008847902373522176,0
2013-04-22,0.004661629963028435,0
2013-04-23,0.01041921875000007,0
2013-04-24,6.340190171760796e-06,0
2013-04-25,0.0040347322693841114,0
2013-04-26,-0.0018421130247733286,0
2013-04-29,0.007186011722218666,0
2013-04-30,0.002484899676771457,0
2013-05-01,-0.009307883608932754,0
2013-05-02,0.009407983261396247,0
2013-05-03,0.010534666895180678,0
2013-05-06,0.0019077786269059427,0
2013-05-07,0.005230269513137653,0
2013-05-08,0.004139081299929126,0
2013-05-09,-0.0036871039064235722,0
2013-05-10,0.004321655306021466,0
2013-05-13,4.2889368592202715e-05,0
2013-05-14,0.010142153479971716,0
2013-05-15,0.0051141362697153525,0
2013-05-16,-0.005009741163373271,0
2013-05-17,0.010300096519028301,0
2013-05-20,-0.000707617924973758,0
2013-05-21,0.001722386289245481,0
2013-05-22,-0.008273657594813577,0
2013-05-23,-0.002923832356719225,0
2013-05-24,-0.0005513654411685165,0
2013-05-28,0.006340981548631053,0
2013-05-29,-0.007047981897774669,0
2013-05-30,0.00367034439193481,0
2013-05-31,-0.014307241527974024,0
2013-06-03,0.005935988427895333,0
2013-06-04,-0.005510807488524838,0
2013-06-05,-0.013779732742503992,0
2013-06-06,0.008490293972530871,0
2013-06-07,0.012831541229424204,0
2013-06-10,-0.00034681344994402785,0
2013-06-11,-0.010153367167240024,0
2013-06-12,-0.008369555515669425,0
2013-06-13,0.014784291377196501,0
2013-06-14,-0.005885016114436148,0
2013-06-17,0.007567364431436019,0
2013-06-18,0.007791157767295331,0
2013-06-19,-0.013851474486292426,0
2013-06-20,-0.02501035094286319,0
2013-06-21,0.002669776576555538,0
2013-06-24,-0.012145015629135836,0
2013-06-25,0.009497272121224087,0
2013-06-26,0.009590486444071455,0
2013-06-27,0.0061998311850259835,0
2013-06-28,-0.004289562412875814,0
2013-07-01,0.005403747467634501,0
2013-07-02,-0.0005449081736377259,0
2013-07-03,0.0008240472350893313,0
2013-07-05,0.010201732142340214,0
